time,content,comments,retweets,quotes,hearts
2013-12-22 15:42:00,"Welcome back, Partner! RT @reginamyers: I'm back on twitter because @jimcramer convinced me to :) thanks Jim!",0.0,,0.0,0
2013-12-22 02:18:00,Nothing the matter with fun for the holidays!,0.0,,0.0,0
2013-12-21 16:39:00,"Cut in half, let rest run. RT @Kpax14: @jimcramer bought $AKS at $3.50. Take some profit or let it ride?",0.0,,0.0,0
2013-12-21 13:47:00,"$CIEN Here RT @Mike4172: @jimcramer I took some profit off the 20% gain ya gave us from $RHT, am looking at $AOL or $CIEN, what's your pick?",0.0,,0.0,0
2013-12-21 03:14:00,"All on Dan Hesse, ceo extraordinaire! RT @ChadDutcher: @jimcramer $S been very strong following the $TMUS news/rumors. Excellent call.",0.0,,0.0,0
2013-12-21 00:50:00,"All my #GetRichCarefully videos, event information, and sweepstakes details can be found at jimcramersgetrichcarefully.c…",0.0,,0.0,0
2013-12-21 00:10:00,Thank you. we got this one right !RT @joshwaaldrich: @jimcramer RHT just killed it. You made me some Maaaad Money Jimbo!!,0.0,,0.0,0
2013-12-20 23:39:00,"Yes, why, did something happen i dont know about ? RT @patriots6673: @jimcramer Jim, do you still like $DPZ",0.0,,0.0,0
2013-12-20 23:37:00,U R very kind! RT @LarryBeston:  @Stephanie_Link new Action Alerts Plus member here. Only thing that puzzles me is why it took me so long.,,,0.0,0
2013-12-20 23:36:00,"Gutsy, thanks! RT @kstraw: great call @jimcramer to review the fundamentals on $RHT. The payoff today for investing last week was huge!",,,0.0,0
2013-12-20 23:35:00,"Exactly!!!  Thank you...RT @eddie28480: @jimcramer yours and my hero, Dr. Ben Bernanke.God bless him!",0.0,,0.0,0
2013-12-20 20:45:00,When NOT to buy: Don't buy stocks simply b/c mngmt is good at cutting costs.  They also have to grow revenues #GetRichCarefully,0.0,,0.0,0
2013-12-20 17:00:00,Get tickets for my @92Y event on January 15 to talk about #GetRichCarefully: trib.al/u6ET8If,0.0,,0.0,0
2013-12-20 14:45:00,Bingo! RT @CarmeloNY: @jimcramer @Stephanie_Link   Long live the queen ! She is one most Shrewd minds on the market !,,,0.0,0
2013-12-20 14:44:00,Bell could get 56 touches RT @jfaiglejr: @jimcramer Stacy determined to reach 1k yards,,,0.0,0
2013-12-20 14:41:00,Thank you so much--trying to capture it RT @n23mc: @jimcramer EXCELLENT talk there Jim.,0.0,,,0
2013-12-20 14:29:00,Thank you! RT @thatkid55: @jimcramer great call on $FINL thanks for the portfolio pop #madmoney,0.0,,0.0,0
2013-12-20 14:24:00,Spirited discussion on $HLF continues on @ScottWapnerCNBC 's show. Icahn --wrong guy to fight with No fed in Ackman's camp..,0.0,,0.0,0
2013-12-20 14:18:00,$RHT not done here....,0.0,,0.0,0
2013-12-20 12:09:00,It's above where he told you to steer clear. I am not shakin it boss RT@eickelhoft: @jimcramer Chanos says steer clear of $CAT,0.0,,0.0,0
2013-12-20 12:08:00,Stacy v. Le'veon Bell--please help--super bowl on the line...,,,0.0,0
2013-12-20 11:55:00,I didn't either ! RT @GeriRosmanPR: @jimcramer didn't know you were remarried Jim,0.0,,0.0,0
2013-12-20 11:55:00,Congratz! RT @tdarling1: @jimcramer - psyched to learn last week that I had won a signed copy! Looking forward to it. #GetRichCarefully,0.0,,0.0,0
2013-12-20 09:07:00,Not all that concerned RT @Kaiser0506: @jimcramer Good luck when your wife sees the tweet 😄,0.0,,0.0,0
2013-12-20 03:24:00,Thank you so much !!! RT @OSHITITSDONKERR: Just pre ordered my signed copy of get rich carefully by @jimcramer !!!!,0.0,,0.0,0
2013-12-20 03:23:00,Sell half tomorrow RT @DolFaninCT: @jimcramer I'm up about 40% in RAD debating taking the profit or holding.  It's in a retirement account.,0.0,,0.0,0
2013-12-20 02:56:00,"Thanks, we debate pacing daily! RT @joshunterman: loved tonights show. I took it as a high level strategy session. And no need to slow down.",0.0,,0.0,0
2013-12-20 02:54:00,There is nothing more fun than hanging out with the Mad Money gang at Bar San Miguel in Brooklyn!,0.0,,0.0,0
2013-12-20 00:45:00,My #GetRichCarefully book winners: your signed book is on the way!  Happy Holidays!,0.0,,0.0,0
2013-12-20 00:11:00,RT @Rocco_TheStreet: That’s the beauty of @TheStreet … @jimcramer and management encourage us to be independent voices. No punches pulled.,0.0,,0.0,0
2013-12-20 00:09:00,RT @RoosBrews:  been in $LINE since one of your earlier books.  Even with this years drop the dividend more than made up for it.  Thank you.,0.0,,0.0,0
2013-12-20 00:00:00,"$CX best way to play it ..RT @urbinarestrepo: S&P upgrades Mexico on energy overhaul  
/ @Jose_I_Guarino @jimcramer @SullyCNBC",0.0,,0.0,0
2013-12-19 23:58:00,I know this sounds crazy but no long-term impact expected RT @ZACvk: @jimcramer what does the future look for $tgt after this latest news?,0.0,,0.0,0
2013-12-19 23:57:00,"I know this will sound nuts, but it won't matter at all RT @ZACvk: @jimcramer what does the future look for $tgt after this latest news?",0.0,,0.0,0
2013-12-19 23:49:00,The $LINE upgrade by Raymond James is very important because he knows the company better than all others who follow it...,0.0,,0.0,0
2013-12-19 23:40:00,Love tonight's show cause of new names and also because the supply demand stuff is what's asked about here all of the time.,0.0,,0.0,0
2013-12-19 21:55:00,Some great stocking stuffers tonight!!! Plus some terrific non-trading ideas and stocks you should be worried about from Econ 101,0.0,,0.0,0
2013-12-19 21:00:00,Calling all future stock pickers trib.al/pfZhqyk,0.0,,0.0,0
2013-12-19 19:00:00,When NOT to buy. #GetRichCarefully trib.al/TW0rVU4,0.0,,0.0,0
2013-12-19 16:00:00,I'll be at the Paramus NJ B&N on January 9 – come meet me and get your copy of #GetRichCarefully! Details here: trib.al/pfaFJG2,0.0,,0.0,0
2013-12-19 12:18:00,Fed pretty much said you should. I never fight Fed RT @NYCeen_it: @jimcramer Maybe people rotated from bonds to stocks?,0.0,,0.0,0
2013-12-19 12:17:00,"More importantly, i don't think i drone in book! RT @mystercrab: @jimcramer Is there an option to have your book delivered via drone?",0.0,,0.0,0
2013-12-19 12:16:00,Candidly i am baffled by $F and their bad outlook yesterday RT @DianeGilabert: @jimcramer Is this a good entry point for $F?,0.0,,0.0,0
2013-12-19 12:16:00,$FB will be hammered. We would consider buying it back for the trust down 5%...,0.0,,0.0,0
2013-12-19 12:12:00,"Thnx!RT @jetmet_bb: good luck to you in your fantasy football Super Bowl. Win or lose, your airtime with @FantasyGuru will be a must-listen.",,,0.0,0
2013-12-19 11:55:00,I am in Super Bowl! RT @gregorykanter:  Did you make the playoffs and in the championship game. Or did you fade like your Eagles,0.0,,0.0,0
2013-12-19 11:54:00,"I had that shift for 2 years; not easy!  Tough on life RT @ciscovive: @jimcramer @TonyMcAdams and us 3rd shift workers thank you, sir!",0.0,,0.0,0
2013-12-19 11:54:00,Consider it a currency and just don't focus too much on it right now RT @FrankRaneri: @jimcramer do you think gold is in big trouble,0.0,,0.0,0
2013-12-19 11:53:00,"Actually not must win! RT @FreakisBack14:  Message received. Thank you Might as well go to Vegas. BTW, good luck Sunday night. Must win game",,,,0
2013-12-19 11:52:00,Fourteen minutes to The Today Show... why didn't the market dive yesterday instead of rallying...,0.0,,0.0,0
2013-12-19 11:17:00,"Wrong guy, see a florist who knows tulips RT @FreakisBack14: if I want to invest in Bitcoin how do I go about it? Thank you for any help.",0.0,,0.0,0
2013-12-19 11:16:00,"Today Show in 48 minutes. Unlike others i will talk news, not polemics, about fed policy.",0.0,,0.0,0
2013-12-19 10:13:00,"Thnx! Haters always sleep late RT @TonyMcAdams: Before the haters start, God bless you, you help alot more po' folk than you know, incl. me.",0.0,,0.0,0
2013-12-19 10:12:00,It is remarkable to wake up on a Thursday and not have to worry about the Thursday Night Fantasy Football curse.@AdamSchefter,0.0,,0.0,0
2013-12-19 09:24:00,I will be on The Today Show at the top of the first hour (7:04 a.m. EST) to discuss the remarkable rally and the Fed...,,,0.0,0
2013-12-19 03:00:00,company is in disarray RT @ringz12: @jimcramer Good opportunity to get into $JBL?,0.0,,0.0,0
2013-12-19 00:00:00,Don't forget to enter to win a @Shindigevents video chat w/ me – deadline is Dec 31. trib.al/KklwFkR,0.0,,0.0,0
2013-12-18 21:42:00,Students – check this out before heading home for your winter break. trib.al/J5TOeGH #NextGreatStockPickr,0.0,,0.0,0
2013-12-18 19:45:00,Preorder your SIGNED copy of #GetRichCarefully from Barnes & Noble: trib.al/nk59J0U,0.0,,0.0,0
2013-12-18 19:29:00,"12th man can give you a second concussion, sit Fitz RT @MatthewBerryTMR: RT @mikejurecki BA said Larry Fitzgerald will not practice today...",0.0,,,0
2013-12-18 16:00:00,When NOT to buy: Don't buy a stock b/c company has a ton of $. It's how cash gets used that matters #GetRichCarefully trib.al/5coileD,0.0,,0.0,0
2013-12-18 14:36:00,Drug store business very strong; a la CVS RT @tim_radio: Let's just gear up for $RAD. I'm in position.... @jimcramer,0.0,,0.0,0
2013-12-18 09:48:00,"Never know; Skins could win and it would be ok, RT @scottkurland1: @jimcramer I'm sitting luck and playing foles in my champ game. Crazy??",0.0,,0.0,0
2013-12-18 09:48:00,Actually we were praising capitalism RT @e_Constitution:  Shame on you for attacking capitalism on tonight's interview with Whole Food!,,,0.0,0
2013-12-18 03:44:00,"Nah, just joking. When i win the Mega i will invite all followers out for cocktails  RT @rukusduk:  don't let the twitter trolls get to you.",0.0,,0.0,0
2013-12-18 03:42:00,"Early read: playing Cutler, sitting Luck and Smith.. Thoughts?",0.0,,0.0,0
2013-12-18 03:37:00,"I'm thinking of taking my ticket back, turned out to be more controversial than i thought. We played the lottery every night growing up",0.0,,0.0,0
2013-12-18 03:36:00,"Gee, i was just playing like everyone else--not a political statement! RT @AndyBjornlie: @jimcramer u don't need the money. Others I know do",0.0,,0.0,0
2013-12-18 03:35:00,"Most of it RT @freevestor: @jimcramer If you win, how much goes into the charitable trust?  Surprised to see you playing the lottery!",0.0,,0.0,0
2013-12-18 03:19:00,The winning numbers???,0.0,,0.0,0
2013-12-18 00:18:00,Sell some; let rest ride RT @Josephlabisi31: @jimcramer Bought $BWLD back in May @ $88. Can it reach $200 or should I take profits now?,0.0,,0.0,0
2013-12-18 00:15:00,Think you have what it takes to pitch me on a stock? trib.al/X1pscP9,0.0,,0.0,0
2013-12-18 00:14:00,Group is hard to own i like $NBL better; nothing but sellers though RT @RedSquare27: @jimcramer would you go long $APC here?,,,0.0,0
2013-12-18 00:08:00,Best fish Not from Gowanus; $WFM in Brooklyn; fabulous store!!,,,0.0,0
2013-12-18 00:00:00,When to buy: Not all earnings estimate cuts are harbingers of bad. Some signal investible bottoms. #GetRichCarefully trib.al/uTE6zoY,,,0.0,0
2013-12-17 21:38:00,Two new stocking stuffers tonight on #MM,0.0,,0.0,0
2013-12-17 21:12:00,Two segments on $WFM tonight!!,0.0,,0.0,0
2013-12-17 20:00:00,Science says you're a lousy gift-giver - @MainStr trib.al/j9Iw8ma,0.0,,0.0,0
2013-12-17 19:38:00,The answer to the query about $WFM attire posed by @SullyCNBC: yes the skinny jeans look is in; you eat healthy you can fit in them!,0.0,,0.0,0
2013-12-17 19:15:00,Santa Bags a Paltry Raise: Still Plans on Spreading Holiday Cheer @MainStr trib.al/RTHPLPG by @halmbundrick,0.0,,0.0,0
2013-12-17 18:00:00,Obamacare: Now We Know What Happened to Those Who Took Bad Acid at Woodstock - @MainStr trib.al/9fGgFrd,0.0,,0.0,0
2013-12-17 17:45:00,Enter to win a #GetRichCarefully video chat with me!!!! Rules and details on how to enter here: trib.al/bWbXS3Q,,,0.0,0
2013-12-17 17:30:00,7 Common Christmas Gifts That Nobody Ever Wants - @MainStr trib.al/YpfhS2v by @kriscolella,0.0,,0.0,0
2013-12-17 14:40:00,For WEEKS now; focus RT @BullMarketMaker: Good to see @jimcramer jumping on Exxon as well.  Time to go all in Oil & Gas. #BullOn,0.0,,0.0,0
2013-12-17 14:40:00,"Sluggish, profit-taking opening.. It is disconcerting that the banks simply can't get going...",0.0,,0.0,0
2013-12-17 14:15:00,gonna break some news $WFM when we return--#SOTS,0.0,,0.0,0
2013-12-17 13:55:00,Pig looking good at new Brooklyn $WFM! Bulls make money bears make money pigs get slaughtered !,0.0,,0.0,0
2013-12-17 13:51:00,Coming to me in 30 seconds,0.0,,0.0,0
2013-12-17 10:41:00,"Hate to see $SPX like that!  RT @Stephanie_Link: According to BAC/ML 3 most crowded trades: short Yen, long SPX, long high yield.",0.0,,0.0,0
2013-12-17 09:08:00,Prepping to go to $WFM 's grand Brooklyn opening today! Not far from my place!!,0.0,,0.0,0
2013-12-17 09:07:00,"For IRA, yes...RT @Mike4172: @jimcramer is $CVS still a safer bet than $RAD long term in an IRA?",,,0.0,0
2013-12-17 02:59:00,I favorite them-throws them off!!!RT @MatthewBerryTMR: Lotta grammar police tonight. Should I block just for being annoying?,0.0,,0.0,0
2013-12-17 00:48:00,Spoke 4 times today about it RT @GlendrickSebast: what do you think of $FDX reporting earnings Wednesday? Any thoughts on how they will do?,0.0,,0.0,0
2013-12-17 00:48:00,"If you are investing by watching Twitter and you consider that your homework with some desultory #MM, you will lose money. It's wrong!",0.0,,0.0,0
2013-12-17 00:47:00,"How could the attackers on $NLY, which I haven't liked in a long time, not know that Mike Farrell, the legend, died. Huge negative...",0.0,,0.0,0
2013-12-17 00:45:00,The ceo passed awayRT @CONCEDE:  dude. You used to love NLY & had no issues with the model. Touted it for years. What changed besides price?,,,0.0,0
2013-12-17 00:30:00,Attention NYC: Join me at the @92Y on Wed January 15. Tix here: trib.al/vdomLCP,0.0,,0.0,0
2013-12-17 00:29:00,Don't like that business model RT @hightideSC: @jimcramer Jim is NLY going to 0?,,,0.0,0
2013-12-17 00:28:00,Good thoughts but no plays yet RT @ChrisMark_: What oil company is a buy thats will benefit from mexicos ban lift on foreign investment?,0.0,,0.0,0
2013-12-17 00:26:00,"They had great q! RT @dlma1: You are now enamored of XOM because of Buffett and GS.  I  remember you trashing XOM many times B4, what gives?",0.0,,0.0,0
2013-12-16 23:20:00,$PRGO tellin a good story!,0.0,,0.0,0
2013-12-16 22:31:00,RT @ESPNNFL: The 763 points scored yesterday were the most on a single day in NFL history. And that includes the NY Giants scoring ZERO.,0.0,,0.0,0
2013-12-16 22:30:00,WATCH: My new #GetRichCarefully video is posted: trib.al/MdDGv2q,0.0,,0.0,0
2013-12-16 22:20:00,Students – check this out before heading home for your winter break. trib.al/uwhDbDs #NextGreatStockPickr,0.0,,0.0,0
2013-12-16 22:08:00,"I'm not going anywhere.. Haters will give up, they always do. Short-timers RT @RRossachacj: @jimcramer @ynggekko Hang in there, Jim!",,,0.0,0
2013-12-16 20:54:00,Does it matter?  A raid is a raid is a raid! RT @Stock_Addict: @jimcramer  what do the bears have to say about $LINE this time around?,0.0,,0.0,0
2013-12-16 20:52:00,"What was I thinking about when I threw that ball right to Green Bay Tramon Williams!! That's on me, too!!! I also played RGIII to hurt him!",0.0,,0.0,0
2013-12-16 20:49:00,"When did I stop cheating in Fantasy Football? Interesting question, no? RT @BrianMulford: @jimcramer The haters never stop Jim. Just smile!",0.0,,0.0,0
2013-12-16 20:47:00,Do most people get really ridiculous criticism of their tweets when they are just trying to help? Kind of silly...,0.0,,0.0,0
2013-12-16 20:46:00,"since my first tweet on $HLF today nothing but attacks. I just stating, frankly, the obvious--that the audit wasn't about Ponzi schemes..",0.0,,0.0,0
2013-12-16 20:45:00,"More lies. holy cow, i am not doing that. But this is what i have to deal with SRT @ynggekko: @jimcramer Dec 16 - Jim Cramer says buy $HLF",0.0,,0.0,0
2013-12-16 20:45:00,Sorry i did the homework RT @MotherCabriniNY: $HLF Read Seeking Alpha or Yahoo MB or Twitter. Preponderance of idjits called it a fraud ..,,,0.0,0
2013-12-16 20:44:00,My charitable trust is staying the course with $LINE but i suspect we will have to endure another raid from a hedge fund cabal,0.0,,0.0,0
2013-12-16 20:42:00,$HLF's going up cause now it can do a big buyback or it can be taken over....ponzi scheme wasn't on the auditor agenda..,0.0,,0.0,0
2013-12-16 20:41:00,"oh please RT @MotherCabriniNY: $HLF Shorts have been screaming for months that books were cooked - not just a pyramid. So not ""expected"".",0.0,,0.0,0
2013-12-16 20:39:00,Because there is most likely a bear raid going on...RT @chrisdavenicg: @jimcramer Why is lnco down so much more than line?,0.0,,0.0,0
2013-12-16 20:38:00,$HLF better do something because the stock's up a lot on something we all knew would happen....,0.0,,0.0,0
2013-12-16 20:30:00,Do the people behind the $LINE raid really believe we don't see this? Do they really believe that we don't know the raid is coming?,0.0,,0.0,0
2013-12-16 20:29:00,Okay so come out with the hitjob on $LINE already. Same pattern. Guys getting short. They know there's a negative call coming. So unfair,0.0,,0.0,0
2013-12-16 20:20:00,5 Common Holiday Tipping Myths Busted @MainStr trib.al/tncDYUQ,0.0,,0.0,0
2013-12-16 20:04:00,"Trying to pack a lot in RT @JRviaweb:Jim, please slow down your on air Mad Money delivery.",0.0,,0.0,0
2013-12-16 20:04:00,Puzzling over the stock shortage tonight....,0.0,,0.0,0
2013-12-16 19:45:00,5 Most Overlooked Retirement Setbacks @MainStr trib.al/Dh4mdKT,0.0,,0.0,0
2013-12-16 19:00:00,When to Buy #GetRichCarefully trib.al/jt4EiII,0.0,,0.0,0
