Company,Symbol,Date,Segment,Call,Price
Target (TGT),TGT,2019-05-22,F,1,$77.56
Workday (WDAY),WDAY,2019-05-22,D,1,$210.41
Apple (AAPL),AAPL,2019-05-23,D,2,$179.66
American Tower (AMT),AMT,2019-05-23,D,1,$202.92
Best Buy (BBY),BBY,2019-05-23,D,4,$65.82
Crown Castle (CCI),CCI,2019-05-23,D,2,$127.69
Chipotle Mexican Grill (CMG),CMG,2019-05-23,D,2,$667.12
Mallinckrodt (MNK),MNK,2019-05-23,F,5,$9.10
SBA Communications (SBAC),SBAC,2019-05-23,D,4,$210.03
TG Therapeutics (TGTX),TGTX,2019-05-23,I,1,$7.12
Amgen (AMGN),AMGN,2019-05-31,D,4,$166.70
Brown-Forman (BF.B),BF.B,2019-05-31,D,4,$49.98
Box (BOX),BOX,2019-05-31,D,4,$18.49
Beyond Meat (BYND),BYND,2019-05-31,D,4,$104.12
Campbell Soup (CPB),CPB,2019-05-31,D,4,$36.31
Salesforce (CRM),CRM,2019-05-31,D,2,$151.41
CVS Health (CVS),CVS,2019-05-31,D,4,$52.37
IBM (IBM),IBM,2019-05-31,D,2,$126.99
Okta (OKTA),OKTA,2019-05-31,I,1,$113.22
JM Smucker (SJM),SJM,2019-05-31,D,4,$121.56
Tiffany & Co (TIF),TIF,2019-05-31,D,4,$89.11
Zoom Video Communications (ZM),ZM,2019-05-31,D,4,$79.73
ZScaler (ZS),ZS,2019-05-31,I,1,$68.63
Brinks (BCO),BCO,2019-06-03,I,1,$78.89
Kontoor Brands (KTB),KTB,2019-06-03,D,4,$29.05
VF Corp (VFC),VFC,2019-06-03,F,4,$82.96
Wingstop (WING),WING,2019-06-03,I,1,$81.18
Apple (AAPL),AAPL,2019-06-04,D,4,$179.64
Chipotle Mexican Grill (CMG),CMG,2019-06-04,I,1,$662.18
Salesforce (CRM),CRM,2019-06-04,I,1,$150.81
Emergent BioSolutions (EBS),EBS,2019-06-04,I,1,$45.38
Meta (FB),FB,2019-06-04,D,4,$167.52
Uber (UBER),UBER,2019-06-04,D,2,$42.75
Apple (AAPL),AAPL,2019-06-05,D,1,$182.54
Adobe Systems (ADBE),ADBE,2019-06-05,D,1,$272.86
Salesforce (CRM),CRM,2019-06-05,D,1,$158.44
Cypress Semiconductor (CY),CY,2019-06-05,D,1,$22.11
FleetCor Technologies (FLT),FLT,2019-06-05,F,1,$251.65
Hershey Foods (HSY),HSY,2019-06-05,D,1,$136.01
Medtronic (MDT),MDT,2019-06-05,D,1,$96.55
Pepsico (PEP),PEP,2019-06-05,D,1,$131.39
Anaplan (PLAN),PLAN,2019-06-05,I,1,$44.63
Broadcom (AVGO),AVGO,2019-06-07,D,4,$274.87
Boot Barn (BOOT),BOOT,2019-06-07,I,1,$28.92
Beyond Meat (BYND),BYND,2019-06-07,D,1,$138.65
CBS Corp (CBS),CBS,2019-06-07,D,4,$48.42
Comcast (CMCSA),CMCSA,2019-06-07,D,2,$41.48
Centene (CNC),CNC,2019-06-07,D,1,$54.21
Covanta (CVA),CVA,2019-06-07,I,1,$17.67
Walt Disney (DIS),DIS,2019-06-07,D,1,$138.04
HD Supply (HDS),HDS,2019-06-07,D,2,$42.11
Eli Lilly (LLY),LLY,2019-06-07,D,1,$118.35
Lululemon Athletica (LULU),LULU,2019-06-07,D,1,$172.42
Lyft (LYFT),LYFT,2019-06-07,D,4,$59.30
Netflix (NFLX),NFLX,2019-06-07,D,1,$360.87
Dave and Busters (PLAY),PLAY,2019-06-07,D,1,$49.22
AT&T (T),T,2019-06-07,D,1,$32.49
Thor Industries (THO),THO,2019-06-07,D,4,$55.24
Uber (UBER),UBER,2019-06-07,D,4,$44.16
Zoom Video Communications (ZM),ZM,2019-06-07,D,1,$94.05
Ansys (ANSS),ANSS,2019-06-10,I,1,$195.08
Salesforce (CRM),CRM,2019-06-10,I,1,$152.79
Marvell Technology (MRVL),MRVL,2019-06-10,I,1,$24.45
Tableau Software (DATA),DATA,2019-06-11,I,1,$164.23
ServiceNow (NOW),NOW,2019-06-11,D,4,$266.29
PayPal (PYPL),PYPL,2019-06-11,D,4,$114.60
SentinelOne (S),S,2019-06-11,D,4,$6.58
T-Mobile US (TMUS),TMUS,2019-06-11,D,1,$75.46
United Technologies (UTX),UTX,2019-06-11,D,4,$122.94
Workday (WDAY),WDAY,2019-06-11,D,4,$205.77
Salesforce (CRM),CRM,2019-06-12,D,1,$151.28
Meta (FB),FB,2019-06-12,D,1,$175.04
FedEx (FDX),FDX,2019-06-12,D,1,$161.37
Hershey Foods (HSY),HSY,2019-06-12,F,1,$138.22
Johnson & Johnson (JNJ),JNJ,2019-06-12,D,2,$141.68
Eli Lilly (LLY),LLY,2019-06-12,D,2,$115.24
Lam Research (LRCX),LRCX,2019-06-12,D,1,$179.88
Revolve Group (RVLV),RVLV,2019-06-12,F,1,$36.51
United Technologies (UTX),UTX,2019-06-12,D,1,$124.07
Avantor (AVTR),AVTR,2019-06-13,D,1,$18.62
Beyond Meat (BYND),BYND,2019-06-13,D,4,$141.39
Costco (COST),COST,2019-06-13,D,2,$259.71
Capri Holdings (CPRI),CPRI,2019-06-13,F,1,$33.67
Dollar General (DG),DG,2019-06-13,D,1,$135.96
Danaher (DHR),DHR,2019-06-13,F,1,$139.42
Dollar Tree (DLTR),DLTR,2019-06-13,D,1,$108.66
Dexcom (DXCM),DXCM,2019-06-13,I,1,$146.32
Lululemon Athletica (LULU),LULU,2019-06-13,D,1,$174.52
Macy's (M),M,2019-06-13,D,4,$21.77
RH (RH),RH,2019-06-13,D,1,$109.91
Target (TGT),TGT,2019-06-13,D,2,$88.30
Thermo Fisher Scientific (TMO),TMO,2019-06-13,F,1,$286.24
Tyson Foods (TSN),TSN,2019-06-13,D,4,$82.53
Walmart (WMT),WMT,2019-06-13,D,2,$108.65
Adobe Systems (ADBE),ADBE,2019-06-14,D,2,$274.28
Canopy Growth (CGC),CGC,2019-06-14,D,2,$41.18
Chewy (CHWY),CHWY,2019-06-14,F,4,$34.99
Centene (CNC),CNC,2019-06-14,I,1,$53.55
Carmax (KMX),KMX,2019-06-14,D,1,$83.54
Merck (MRK),MRK,2019-06-14,D,1,$82.78
Oracle (ORCL),ORCL,2019-06-14,D,2,$53.28
RH (RH),RH,2019-06-14,I,1,$111.37
Tyson Foods (TSN),TSN,2019-06-14,D,2,$81.91
United Technologies (UTX),UTX,2019-06-14,D,2,$125.30
Beyond Meat (BYND),BYND,2019-06-17,D,2,$169.96
Central Garden & Pet (CENT),CENT,2019-06-17,D,2,$28.76
Chewy (CHWY),CHWY,2019-06-17,D,2,$33.70
Estee Lauder (EL),EL,2019-06-17,D,2,$177.62
Meta (FB),FB,2019-06-17,D,2,$189.01
International Flavors and (IFF),IFF,2019-06-17,I,1,$147.56
Pet IQ (PETQ),PETQ,2019-06-17,D,2,$30.88
PetMed Express (PETS),PETS,2019-06-17,D,5,$17.61
Procter & Gamble (PG),PG,2019-06-17,D,2,$110.99
Pinterest (PINS),PINS,2019-06-17,D,2,$27.85
Apple (AAPL),AAPL,2019-06-18,D,4,$198.45
Broadcom (AVGO),AVGO,2019-06-18,D,4,$278.05
Boeing (BA),BA,2019-06-18,D,2,$373.96
Caterpillar (CAT),CAT,2019-06-18,D,2,$130.33
Dunkin Brands (DNKN),DNKN,2019-06-18,F,4,$80.07
Emerson Electric (EMR),EMR,2019-06-18,D,4,$63.96
Lululemon Athletica (LULU),LULU,2019-06-18,F,1,$188.03
Las Vegas Sands (LVS),LVS,2019-06-18,D,4,$59.48
3M (MMM),MMM,2019-06-18,D,4,$171.86
Starbucks (SBUX),SBUX,2019-06-18,F,4,$82.92
Under Armour (UAA),UAA,2019-06-18,F,1,$27.27
Union Pacific (UNP),UNP,2019-06-18,I,1,$165.54
Wynn Resorts (WYNN),WYNN,2019-06-18,D,4,$122.00
Xilinx (XLNX),XLNX,2019-06-18,D,4,$111.78
Adobe Systems (ADBE),ADBE,2019-06-19,F,1,$291.21
CrowdStrike (CRWD),CRWD,2019-06-19,F,4,$77.22
Gap (GPS),GPS,2019-06-19,D,4,$18.03
Nordstrom (JWN),JWN,2019-06-19,D,4,$33.17
L Brands (LB),LB,2019-06-19,D,4,$23.28
Macy's (M),M,2019-06-19,D,4,$22.14
Okta (OKTA),OKTA,2019-06-19,D,1,$132.40
Wix.com (WIX),WIX,2019-06-19,I,1,$145.84
ZScaler (ZS),ZS,2019-06-19,D,1,$79.88
Apple (AAPL),AAPL,2019-06-20,D,1,$199.46
American Express (AXP),AXP,2019-06-20,D,1,$124.92
Caterpillar (CAT),CAT,2019-06-20,I,1,$133.63
Cisco Systems (CSCO),CSCO,2019-06-20,D,1,$57.41
Walt Disney (DIS),DIS,2019-06-20,D,2,$142.02
Home Depot (HD),HD,2019-06-20,D,2,$211.25
IBM (IBM),IBM,2019-06-20,D,1,$138.85
MongoDB (MDB),MDB,2019-06-20,I,1,$173.74
Microsoft (MSFT),MSFT,2019-06-20,D,4,$136.95
Procter & Gamble (PG),PG,2019-06-20,D,1,$111.74
Travelers Companies (TRV),TRV,2019-06-20,D,1,$152.19
Visa (V),V,2019-06-20,D,4,$173.74
CrowdStrike (CRWD),CRWD,2019-06-21,D,4,$72.23
CVS Health (CVS),CVS,2019-06-21,D,1,$53.65
Dell (DELL),DELL,2019-06-21,F,2,$53.99
General Mills (GIS),GIS,2019-06-21,D,4,$53.77
Innovative Industrial Pro (IIPR),IIPR,2019-06-21,F,4,$117.52
Carmax (KMX),KMX,2019-06-21,F,1,$85.64
Mondelez International (MDLZ),MDLZ,2019-06-21,D,1,$55.25
McCormick (MKC),MKC,2019-06-21,D,1,$154.41
Micron Technology (MU),MU,2019-06-21,D,4,$33.25
Nike (NKE),NKE,2019-06-21,D,4,$85.75
Pepsico (PEP),PEP,2019-06-21,D,1,$133.96
Constellation Brands (STZ),STZ,2019-06-21,D,2,$183.73
VMware (VMW),VMW,2019-06-21,D,1,$173.39
Walgreens Boots Alliance (WBA),WBA,2019-06-21,D,4,$52.45
Slack (WORK),WORK,2019-06-21,D,4,$37.22
Edwards Lifesciences (EW),EW,2019-07-09,D,1,$189.99
Fortinet (FTNT),FTNT,2019-07-09,D,1,$80.55
IBM (IBM),IBM,2019-07-09,I,1,$139.33
Okta (OKTA),OKTA,2019-07-09,D,1,$133.90
Palo Alto Networks (PANW),PANW,2019-07-09,D,1,$215.34
Pepsico (PEP),PEP,2019-07-09,D,2,$131.74
Procter & Gamble (PG),PG,2019-07-09,D,4,$112.91
PayPal (PYPL),PYPL,2019-07-09,D,1,$118.37
Wex (WEX),WEX,2019-07-09,I,1,$213.96
Abiomed (ABMD),ABMD,2019-07-10,D,1,$255.81
Align Technology (ALGN),ALGN,2019-07-10,D,1,$286.65
Advanced Micro Devices (AMD),AMD,2019-07-10,D,1,$33.79
Beyond Meat (BYND),BYND,2019-07-10,D,4,$163.51
CareDX (CDNA),CDNA,2019-07-10,D,2,$39.53
Elastic (ESTC),ESTC,2019-07-10,D,4,$84.17
Global Payments (GPN),GPN,2019-07-10,D,1,$163.88
Levi Strauss (LEVI),LEVI,2019-07-10,F,5,$20.82
Lyft (LYFT),LYFT,2019-07-10,D,4,$62.30
MarketAxess (MKTX),MKTX,2019-07-10,D,1,$349.40
MSCI (MSCI),MSCI,2019-07-10,D,1,$238.00
NVIDIA (NVDA),NVDA,2019-07-10,D,1,$160.06
Orbcomm (ORBC),ORBC,2019-07-10,D,4,$8.10
Pinterest (PINS),PINS,2019-07-10,D,1,$26.58
Revolve Group (RVLV),RVLV,2019-07-10,D,1,$37.05
Take-Two Interactive (TTWO),TTWO,2019-07-10,D,1,$117.16
Tradeweb Markets (TW),TW,2019-07-10,D,1,$47.88
Twilio (TWLO),TWLO,2019-07-10,D,1,$145.44
Uber (UBER),UBER,2019-07-10,D,4,$43.70
Zebra Technologies (ZBRA),ZBRA,2019-07-10,D,1,$211.96
Bed Bath & Beyond (BBBY),BBBY,2019-07-11,F,5,$11.17
Canopy Growth (CGC),CGC,2019-07-11,D,2,$37.09
Costco (COST),COST,2019-07-11,D,1,$276.54
Cronos Group (CRON),CRON,2019-07-11,D,2,$15.15
FedEx (FDX),FDX,2019-07-11,F,1,$162.60
GW Pharmaceuticals (GWPH),GWPH,2019-07-11,D,2,$174.63
Home Depot (HD),HD,2019-07-11,D,1,$214.04
Tellurian (TELL),TELL,2019-07-11,I,1,$8.12
Target (TGT),TGT,2019-07-11,D,1,$86.47
Tilray (TLRY),TLRY,2019-07-11,D,5,$45.19
Walmart (WMT),WMT,2019-07-11,D,1,$113.92
Chipotle Mexican Grill (CMG),CMG,2019-07-15,D,1,$759.87
Estee Lauder (EL),EL,2019-07-15,D,1,$187.29
McDonald's (MCD),MCD,2019-07-15,D,1,$214.21
Procter & Gamble (PG),PG,2019-07-15,D,1,$115.48
Starbucks (SBUX),SBUX,2019-07-15,D,1,$90.16
VMware (VMW),VMW,2019-07-15,I,1,$172.21
Arrow Electronics (ARW),ARW,2019-07-16,D,4,$67.65
CSX (CSX),CSX,2019-07-16,D,4,$79.55
DineEquity (DIN),DIN,2019-07-16,F,1,$94.65
Domino's Pizza (DPZ),DPZ,2019-07-16,I,1,$246.54
IBM (IBM),IBM,2019-07-16,D,1,$143.53
JPMorgan Chase (JPM),JPM,2019-07-16,D,1,$115.12
Carmax (KMX),KMX,2019-07-16,D,4,$86.39
Visa (V),V,2019-07-16,D,1,$179.31
Abbott Laboratories (ABT),ABT,2019-07-17,D,1,$85.76
Bank of America (BAC),BAC,2019-07-17,D,1,$29.19
Citigroup (C),C,2019-07-17,D,1,$70.82
Meta (FB),FB,2019-07-17,D,2,$201.80
Goldman Sachs (GS),GS,2019-07-17,D,1,$213.30
JPMorgan Chase (JPM),JPM,2019-07-17,D,1,$113.99
Lockheed Martin (LMT),LMT,2019-07-17,D,1,$358.47
Norfolk Southern (NSC),NSC,2019-07-17,D,4,$191.02
Palo Alto Networks (PANW),PANW,2019-07-17,D,1,$223.64
Parker Hannifin (PH),PH,2019-07-17,F,1,$167.38
Boston Beer (SAM),SAM,2019-07-17,F,1,$390.47
Shopify (SHOP),SHOP,2019-07-17,D,1,$325.32
Union Pacific (UNP),UNP,2019-07-17,D,4,$164.55
Wells Fargo (WFC),WFC,2019-07-17,D,4,$45.21
Bank of America (BAC),BAC,2019-07-18,I,1,$29.48
Costco (COST),COST,2019-07-18,D,1,$282.91
CSX (CSX),CSX,2019-07-18,D,5,$71.83
IBM (IBM),IBM,2019-07-18,F,1,$149.63
Johnson & Johnson (JNJ),JNJ,2019-07-18,D,5,$132.07
Netflix (NFLX),NFLX,2019-07-18,D,5,$325.21
Nucor (NUE),NUE,2019-07-18,I,1,$54.69
Novartis AG (NVS),NVS,2019-07-18,D,1,$94.26
Union Pacific (UNP),UNP,2019-07-18,D,1,$174.25
Apple (AAPL),AAPL,2019-07-22,D,4,$207.22
Costco (COST),COST,2019-07-22,D,1,$280.17
Grocery Outlet (GO),GO,2019-07-22,F,4,$39.25
Home Depot (HD),HD,2019-07-22,I,1,$211.27
Micron Technology (MU),MU,2019-07-22,D,2,$47.19
Target (TGT),TGT,2019-07-22,D,1,$87.22
Walmart (WMT),WMT,2019-07-22,D,1,$112.82
Hasbro (HAS),HAS,2019-07-23,I,1,$119.31
Hershey Foods (HSY),HSY,2019-07-23,F,4,$147.29
Kimberly-Clark (KMB),KMB,2019-07-23,D,1,$135.05
Coca-Cola (KO),KO,2019-07-23,D,1,$54.33
Mondelez International (MDLZ),MDLZ,2019-07-23,F,1,$54.79
Caterpillar (CAT),CAT,2019-07-24,D,4,$131.91
Meta (FB),FB,2019-07-24,D,4,$204.66
First Horizon National (FHN),FHN,2019-07-24,I,1,$16.21
L3Harris Technologies (LHX),LHX,2019-07-24,F,1,$197.95
ServiceNow (NOW),NOW,2019-07-24,I,1,$297.21
Texas Instruments (TXN),TXN,2019-07-24,D,1,$129.00
United Parcel Service (UPS),UPS,2019-07-24,D,1,$114.39
American Electric Power (AEP),AEP,2019-07-25,I,1,$89.08
Align Technology (ALGN),ALGN,2019-07-25,I,2,$200.90
Boeing (BA),BA,2019-07-25,D,4,$348.09
Bristol-Myers Squibb (BMY),BMY,2019-07-25,D,1,$45.40
Dow (DOW),DOW,2019-07-25,D,4,$50.77
3M (MMM),MMM,2019-07-25,D,4,$178.13
PayPal (PYPL),PYPL,2019-07-25,D,4,$115.12
Royal Caribbean Cruises (RCL),RCL,2019-07-25,I,1,$113.04
Tesla (TSLA),TSLA,2019-07-25,D,4,$228.82
Texas Instruments (TXN),TXN,2019-07-25,D,1,$127.35
Agnico-Eagle Mines (AEM),AEM,2019-07-29,I,1,$54.36
Caterpillar (CAT),CAT,2019-07-29,D,2,$134.46
Exact Sciences (EXAS),EXAS,2019-07-29,I,1,$117.57
ServiceNow (NOW),NOW,2019-07-29,D,1,$285.84
PayPal (PYPL),PYPL,2019-07-29,D,4,$111.45
Starbucks (SBUX),SBUX,2019-07-29,F,1,$98.02
Apple (AAPL),AAPL,2019-07-30,D,1,$208.78
Beyond Meat (BYND),BYND,2019-07-30,F,4,$194.76
Cummins (CMI),CMI,2019-07-30,D,4,$165.17
Corteva Agriscienses (CTVA),CTVA,2019-07-30,F,4,$29.13
Levi Strauss (LEVI),LEVI,2019-07-30,I,1,$18.82
Martin Marietta Materials (MLM),MLM,2019-07-30,D,1,$246.34
Trex (TREX),TREX,2019-07-30,D,1,$81.03
Apple (AAPL),AAPL,2019-07-31,F,1,$213.04
Advanced Micro Devices (AMD),AMD,2019-07-31,D,1,$30.45
Canopy Growth (CGC),CGC,2019-07-31,D,2,$32.64
Cronos Group (CRON),CRON,2019-07-31,D,2,$13.81
Discover Financial Servic (DFS),DFS,2019-07-31,D,1,$89.74
Goldman Sachs (GS),GS,2019-07-31,D,1,$220.13
IBM (IBM),IBM,2019-07-31,D,1,$148.24
Intel (INTC),INTC,2019-07-31,D,2,$50.55
Kontoor Brands (KTB),KTB,2019-07-31,F,1,$29.33
Martin Marietta Materials (MLM),MLM,2019-07-31,I,1,$247.75
Micron Technology (MU),MU,2019-07-31,D,4,$44.89
Procter & Gamble (PG),PG,2019-07-31,D,1,$118.04
Twitter (TWTR),TWTR,2019-07-31,D,1,$42.31
Universal Health Services (UHS),UHS,2019-07-31,D,1,$150.86
United Parcel Service (UPS),UPS,2019-07-31,D,1,$119.47
American Electric Power (AEP),AEP,2019-08-01,D,1,$88.81
Costco (COST),COST,2019-08-01,D,1,$274.57
Cisco Systems (CSCO),CSCO,2019-08-01,D,1,$55.39
CyberArk Software (CYBR),CYBR,2019-08-01,D,1,$138.37
Dominion Energy (D),D,2019-08-01,D,1,$75.91
Consolidated Edison (ED),ED,2019-08-01,D,1,$85.93
Fortinet (FTNT),FTNT,2019-08-01,D,1,$79.02
Hologic (HOLX),HOLX,2019-08-01,I,1,$50.83
L3Harris Technologies (LHX),LHX,2019-08-01,D,1,$204.85
Netflix (NFLX),NFLX,2019-08-01,D,1,$319.50
Procter & Gamble (PG),PG,2019-08-01,D,4,$116.73
RH (RH),RH,2019-08-01,D,1,$136.08
Yum! Brands (YUM),YUM,2019-08-01,D,1,$116.94
Agnico-Eagle Mines (AEM),AEM,2019-08-05,D,1,$56.24
Aphria (APHA),APHA,2019-08-05,I,1,$7.03
Bristol-Myers Squibb (BMY),BMY,2019-08-05,D,1,$45.38
Citigroup (C),C,2019-08-05,D,1,$65.18
Chipotle Mexican Grill (CMG),CMG,2019-08-05,D,1,$780.21
Dominion Energy (D),D,2019-08-05,D,1,$74.67
Duke Energy (DUK),DUK,2019-08-05,D,1,$86.96
Exelon (EXC),EXC,2019-08-05,D,4,$44.42
Ford Motor (F),F,2019-08-05,D,5,$9.23
Gilead Sciences (GILD),GILD,2019-08-05,D,4,$63.36
Barrick Gold (GOLD),GOLD,2019-08-05,D,1,$17.59
JD.com (JD),JD,2019-08-05,D,5,$26.17
Luckin Coffee (LK),LK,2019-08-05,D,5,$22.75
LivePerson (LPSN),LPSN,2019-08-05,I,1,$32.03
Block (SQ),SQ,2019-08-05,D,1,$64.85
AT&T (T),T,2019-08-05,D,1,$33.49
Tellurian (TELL),TELL,2019-08-05,D,1,$5.62
Boeing (BA),BA,2019-08-06,M,4,$332.45
Etsy (ETSY),ETSY,2019-08-06,I,1,$55.39
Micron Technology (MU),MU,2019-08-06,M,1,$42.62
Symantec (SYMC),SYMC,2019-08-06,M,1,$20.46
Take-Two Interactive (TTWO),TTWO,2019-08-06,M,1,$124.56
Twilio (TWLO),TWLO,2019-08-06,M,1,$125.57
Western Digital (WDC),WDC,2019-08-06,M,4,$53.58
Bausch Health (BHC),BHC,2019-08-07,I,1,$22.39
CVS Health (CVS),CVS,2019-08-07,D,1,$58.12
GW Pharmaceuticals (GWPH),GWPH,2019-08-07,I,1,$166.37
Tandem Diabetes Care (TNDM),TNDM,2019-08-07,I,1,$59.57
Advanced Micro Devices (AMD),AMD,2019-08-08,D,1,$33.92
Five9 (FIVN),FIVN,2019-08-08,I,1,$62.00
Health Catalyst (HCAT),HCAT,2019-08-08,F,1,$42.85
Livongo Health (LVGO),LVGO,2019-08-08,F,1,$33.21
Pet IQ (PETQ),PETQ,2019-08-08,I,1,$32.77
Roku (ROKU),ROKU,2019-08-08,D,1,$122.03
Costco (COST),COST,2019-08-12,D,1,$271.31
Dollar General (DG),DG,2019-08-12,D,2,$134.94
Dollar Tree (DLTR),DLTR,2019-08-12,D,2,$91.00
Darden Restaurants (DRI),DRI,2019-08-12,D,2,$120.66
Evolus (EOLS),EOLS,2019-08-12,I,1,$17.71
Home Depot (HD),HD,2019-08-12,D,1,$206.97
Keurig Dr Pepper (KDP),KDP,2019-08-12,I,1,$28.62
Target (TGT),TGT,2019-08-12,D,1,$82.04
Take-Two Interactive (TTWO),TTWO,2019-08-12,I,1,$127.62
Walmart (WMT),WMT,2019-08-12,D,1,$105.19
Apple (AAPL),AAPL,2019-08-13,D,1,$208.97
Best Buy (BBY),BBY,2019-08-13,D,1,$71.29
Citigroup (C),C,2019-08-13,D,1,$64.83
Deere & Company (DE),DE,2019-08-13,D,1,$147.17
Hasbro (HAS),HAS,2019-08-13,D,1,$116.25
Micron Technology (MU),MU,2019-08-13,D,1,$44.17
NovoCure (NVCR),NVCR,2019-08-13,I,1,$88.77
Skyworks Solutions (SWKS),SWKS,2019-08-13,D,1,$78.44
Texas Instruments (TXN),TXN,2019-08-13,D,1,$123.34
Zebra Technologies (ZBRA),ZBRA,2019-08-13,I,1,$208.26
Boeing (BA),BA,2019-08-14,D,4,$320.42
BlackRock (BLK),BLK,2019-08-14,D,1,$411.37
Burlington Stores (BURL),BURL,2019-08-14,D,2,$168.87
Costco (COST),COST,2019-08-14,D,1,$268.15
Cisco Systems (CSCO),CSCO,2019-08-14,D,4,$50.61
CVS Health (CVS),CVS,2019-08-14,D,1,$58.56
Home Depot (HD),HD,2019-08-14,D,1,$201.59
Coca-Cola (KO),KO,2019-08-14,D,1,$52.99
Macy's (M),M,2019-08-14,F,5,$16.80
The RealReal (REAL),REAL,2019-08-14,D,1,$14.28
Revolve Group (RVLV),RVLV,2019-08-14,D,1,$22.10
Target (TGT),TGT,2019-08-14,D,1,$81.89
TJX Companies (TJX),TJX,2019-08-14,D,2,$51.43
Village Farms (VFF),VFF,2019-08-14,I,1,$13.44
Walmart (WMT),WMT,2019-08-14,D,1,$106.20
Xilinx (XLNX),XLNX,2019-08-14,D,4,$102.98
Alcon (ALC),ALC,2019-08-15,F,1,$59.58
AMN Healthcare Services (AMN),AMN,2019-08-15,I,1,$55.00
Macy's (M),M,2019-08-15,D,4,$16.16
Walmart (WMT),WMT,2019-08-15,D,2,$112.69
Apple (AAPL),AAPL,2019-08-19,D,1,$210.35
Boot Barn (BOOT),BOOT,2019-08-19,D,1,$30.07
CBOE Holdings (CBOE),CBOE,2019-08-19,F,2,$120.33
Chicago Mercantile Exchan (CME),CME,2019-08-19,F,1,$216.70
Columbia Sportswear (COLM),COLM,2019-08-19,D,1,$94.20
Costco (COST),COST,2019-08-19,D,1,$275.61
Estee Lauder (EL),EL,2019-08-19,D,1,$201.65
Etsy (ETSY),ETSY,2019-08-19,D,1,$52.41
Cedar Fair (FUN),FUN,2019-08-19,F,1,$52.29
Home Depot (HD),HD,2019-08-19,D,1,$207.95
Intercontinental Exchange (ICE),ICE,2019-08-19,F,1,$92.85
Lululemon Athletica (LULU),LULU,2019-08-19,D,1,$178.67
Lyft (LYFT),LYFT,2019-08-19,D,2,$51.68
Macy's (M),M,2019-08-19,D,5,$16.13
Netflix (NFLX),NFLX,2019-08-19,D,2,$309.38
NVIDIA (NVDA),NVDA,2019-08-19,D,1,$170.78
Six Flags (SIX),SIX,2019-08-19,F,4,$57.21
Target (TGT),TGT,2019-08-19,D,1,$86.58
Uber (UBER),UBER,2019-08-19,D,2,$34.61
Wix.com (WIX),WIX,2019-08-19,D,1,$145.19
Walmart (WMT),WMT,2019-08-19,D,1,$113.81
Angi (ANGI),ANGI,2019-08-20,D,4,$8.30
Alteryx (AYX),AYX,2019-08-20,F,2,$135.70
Estee Lauder (EL),EL,2019-08-20,F,1,$202.20
Home Depot (HD),HD,2019-08-20,F,1,$217.09
IAC Interactive (IAC),IAC,2019-08-20,F,1,$253.00
Match Group (MTCH),MTCH,2019-08-20,D,2,$83.17
Appian (APPN),APPN,2019-08-21,D,1,$58.96
Alteryx (AYX),AYX,2019-08-21,D,1,$142.65
Equinix (EQIX),EQIX,2019-08-21,I,1,$552.10
Five9 (FIVN),FIVN,2019-08-21,D,1,$63.79
Home Depot (HD),HD,2019-08-21,D,1,$220.40
HubSpot (HUBS),HUBS,2019-08-21,D,1,$199.54
Lowe's (LOW),LOW,2019-08-21,D,1,$108.00
New Relic (NEWR),NEWR,2019-08-21,D,1,$57.40
ServiceNow (NOW),NOW,2019-08-21,D,1,$265.78
NVIDIA (NVDA),NVDA,2019-08-21,D,1,$171.23
Paycom Software (PAYC),PAYC,2019-08-21,I,1,$251.90
Ring Central (RING),RING,2019-08-21,D,1,$23.06
Splunk (SPLK),SPLK,2019-08-21,D,1,$128.46
Atlassian (TEAM),TEAM,2019-08-21,D,1,$143.87
Target (TGT),TGT,2019-08-21,D,1,$103.00
Twilio (TWLO),TWLO,2019-08-21,D,1,$131.06
Walmart (WMT),WMT,2019-08-21,D,1,$112.02
Zendesk (ZEN),ZEN,2019-08-21,D,1,$80.23
Adobe Systems (ADBE),ADBE,2019-08-22,D,1,$287.69
Coupa Software (COUP),COUP,2019-08-22,D,1,$141.46
Salesforce (CRM),CRM,2019-08-22,I,1,$148.24
Okta (OKTA),OKTA,2019-08-22,D,1,$133.87
Anaplan (PLAN),PLAN,2019-08-22,D,1,$58.38
Smartsheet (SMAR),SMAR,2019-08-22,D,1,$51.76
Talend (TLND),TLND,2019-08-22,I,1,$39.24
Veeva Systems (VEEV),VEEV,2019-08-22,D,1,$159.52
VMware (VMW),VMW,2019-08-22,D,1,$148.15
Workday (WDAY),WDAY,2019-08-22,D,1,$193.37
Exxon Mobil (XOM),XOM,2019-08-22,D,4,$69.57
ZScaler (ZS),ZS,2019-08-22,D,1,$72.54
Elanco Animal Health (ELAN),ELAN,2019-08-26,F,1,$25.88
Idexx Laboratories (IDXX),IDXX,2019-08-26,D,1,$277.13
Restaurant Brands (QSR),QSR,2019-08-26,D,2,$76.97
Starbucks (SBUX),SBUX,2019-08-26,I,1,$96.50
AT&T (T),T,2019-08-26,D,4,$34.93
Tyson Foods (TSN),TSN,2019-08-26,F,1,$91.44
Verizon (VZ),VZ,2019-08-26,D,1,$56.71
Zoetis (ZTS),ZTS,2019-08-26,D,1,$126.20
Starbucks (SBUX),SBUX,2019-08-27,D,1,$96.09
