Company,Symbol,Date,Segment,Call,Price
Workday (WDAY),WDAY,2021-05-21,D,1,$231.42
Winnebago Industries (WGO),WGO,2021-05-21,D,1,$68.95
Williams-Sonoma (WSM),WSM,2021-05-21,D,1,$163.00
Yeti Holdings (YETI),YETI,2021-05-21,F,1,$86.58
Yum! Brands (YUM),YUM,2021-05-21,D,2,$119.71
Martin Marietta Materials (MLM),MLM,2021-05-24,I,1,$366.46
Roblox (RBLX),RBLX,2021-05-24,F,1,$89.23
Utz Brands (UTZ),UTZ,2021-05-24,I,1,$23.47
Applied Materials (AMAT),AMAT,2021-05-25,D,1,$137.50
Activision Blizzard (ATVI),ATVI,2021-05-25,F,1,$96.57
Boeing (BA),BA,2021-05-25,D,1,$240.74
Beyond Meat (BYND),BYND,2021-05-25,D,1,$119.66
Centene (CNC),CNC,2021-05-25,D,1,$73.96
Deere & Company (DE),DE,2021-05-25,D,1,$360.69
GrowGeneration (GRWG),GRWG,2021-05-25,I,1,$38.99
Home Depot (HD),HD,2021-05-25,D,1,$316.75
Lennar (LEN),LEN,2021-05-25,D,1,$96.74
Southwest Airlines (LUV),LUV,2021-05-25,D,1,$60.55
Macy's (M),M,2021-05-25,D,1,$17.96
Norwegian Cruise Line (NCLH),NCLH,2021-05-25,D,1,$31.12
Nucor (NUE),NUE,2021-05-25,D,1,$100.05
Roblox (RBLX),RBLX,2021-05-25,F,1,$89.32
Target (TGT),TGT,2021-05-25,D,1,$225.30
Toll Brothers (TOL),TOL,2021-05-25,D,1,$62.02
Take-Two Interactive (TTWO),TTWO,2021-05-25,F,1,$184.62
Apple (AAPL),AAPL,2021-05-26,D,1,$126.85
AMC Entertainment (AMC),AMC,2021-05-26,D,2,$19.56
Beyond Meat (BYND),BYND,2021-05-26,D,1,$126.74
Ford Motor (F),F,2021-05-26,D,1,$13.90
Meta (FB),FB,2021-05-26,D,1,$327.66
GameStop (GME),GME,2021-05-26,D,2,$242.56
Microsoft (MSFT),MSFT,2021-05-26,D,1,$251.49
Netflix (NFLX),NFLX,2021-05-26,D,1,$502.36
Okta (OKTA),OKTA,2021-05-26,I,1,$246.53
Roblox (RBLX),RBLX,2021-05-26,D,1,$89.71
Snowflake (SNOW),SNOW,2021-05-26,I,1,$235.25
Workday (WDAY),WDAY,2021-05-26,I,1,$237.07
Salesforce (CRM),CRM,2021-05-27,I,1,$225.83
Gap (GPS),GPS,2021-05-27,I,1,$35.15
HP (HPQ),HPQ,2021-05-27,I,1,$32.10
Mondelez International (MDLZ),MDLZ,2021-05-27,I,1,$63.31
Snowflake (SNOW),SNOW,2021-05-27,D,1,$245.15
AMC Entertainment (AMC),AMC,2021-06-07,D,2,$55.00
Biogen Idec (BIIB),BIIB,2021-06-07,D,2,$395.85
GameStop (GME),GME,2021-06-07,D,4,$280.01
T-Mobile US (TMUS),TMUS,2021-06-07,I,1,$143.51
Tradeweb Markets (TW),TW,2021-06-07,I,1,$80.98
Activision Blizzard (ATVI),ATVI,2021-06-08,I,1,$96.80
Biohaven Pharmaceuticals (BHVN),BHVN,2021-06-08,I,1,$95.36
Mastercard (MA),MA,2021-06-08,D,1,$365.26
Thor Industries (THO),THO,2021-06-08,I,1,$115.60
Wendy's (WEN),WEN,2021-06-08,D,1,$28.87
Activision Blizzard (ATVI),ATVI,2021-06-09,D,1,$96.53
CrowdStrike (CRWD),CRWD,2021-06-09,I,1,$213.95
Thor Industries (THO),THO,2021-06-09,D,1,$116.26
AEO (AEO),AEO,2021-06-10,D,1,$33.30
Chewy (CHWY),CHWY,2021-06-10,I,1,$79.35
Cleveland-Cliffs (CLF),CLF,2021-06-10,D,1,$22.96
Clean Energy Fuels (CLNE),CLNE,2021-06-10,D,1,$10.99
Gap (GPS),GPS,2021-06-10,D,1,$31.31
L Brands (LB),LB,2021-06-10,D,1,$65.52
PerkinElmer (PKI),PKI,2021-06-10,I,1,$146.11
Adobe Systems (ADBE),ADBE,2021-06-11,D,1,$541.26
Chewy (CHWY),CHWY,2021-06-11,D,1,$74.74
Jabil (JBL),JBL,2021-06-11,D,1,$57.89
Kroger (KR),KR,2021-06-11,D,4,$38.71
Lennar (LEN),LEN,2021-06-11,D,2,$92.74
Oracle (ORCL),ORCL,2021-06-11,D,1,$82.90
UWM Holdings (UWMC),UWMC,2021-06-11,I,1,$10.22
Walmart (WMT),WMT,2021-06-11,D,1,$140.75
Apple (AAPL),AAPL,2021-06-14,D,1,$130.48
Adobe Systems (ADBE),ADBE,2021-06-14,D,1,$556.95
American Express (AXP),AXP,2021-06-14,I,1,$163.81
Corsair Gaming (CRSR),CRSR,2021-06-14,D,5,$36.00
Meta (FB),FB,2021-06-14,D,1,$336.77
Logitech International (LOGI),LOGI,2021-06-14,D,1,$128.99
Microsoft (MSFT),MSFT,2021-06-14,D,1,$259.89
Netflix (NFLX),NFLX,2021-06-14,D,1,$499.89
PayPal (PYPL),PYPL,2021-06-14,D,1,$274.93
Roku (ROKU),ROKU,2021-06-14,D,4,$364.86
Block (SQ),SQ,2021-06-14,D,1,$230.95
Twilio (TWLO),TWLO,2021-06-14,D,4,$343.07
Akamai Technologies (AKAM),AKAM,2021-06-15,I,1,$118.18
Chevron (CVX),CVX,2021-06-15,D,1,$110.30
JPMorgan Chase (JPM),JPM,2021-06-15,D,2,$155.18
Pioneer Natural Resources (PXD),PXD,2021-06-15,D,1,$162.09
Twilio (TWLO),TWLO,2021-06-15,I,1,$335.50
Exxon Mobil (XOM),XOM,2021-06-15,D,1,$64.33
Albertsons (ACI),ACI,2021-06-16,I,1,$19.57
Johnson & Johnson (JNJ),JNJ,2021-06-16,D,2,$164.43
LyondellBasell Industries (LYB),LYB,2021-06-16,I,1,$107.00
Moderna (MRNA),MRNA,2021-06-16,D,2,$197.84
Pfizer (PFE),PFE,2021-06-16,D,2,$39.30
Apple (AAPL),AAPL,2021-06-17,D,1,$131.79
Advanced Micro Devices (AMD),AMD,2021-06-17,D,1,$84.56
Azek Company (AZEK),AZEK,2021-06-17,I,1,$39.58
Clean Energy Fuels (CLNE),CLNE,2021-06-17,I,1,$11.12
Eastman Chemical (EMN),EMN,2021-06-17,F,1,$116.97
Meta (FB),FB,2021-06-17,D,1,$336.51
Microsoft (MSFT),MSFT,2021-06-17,D,1,$260.90
Netflix (NFLX),NFLX,2021-06-17,D,1,$498.34
NVIDIA (NVDA),NVDA,2021-06-17,D,1,$746.29
PayPal (PYPL),PYPL,2021-06-17,D,1,$278.11
Block (SQ),SQ,2021-06-17,D,1,$236.13
Accenture (ACN),ACN,2021-06-18,D,1,$281.25
Advanced Micro Devices (AMD),AMD,2021-06-18,D,1,$84.65
FedEx (FDX),FDX,2021-06-18,D,2,$285.32
KB Home (KBH),KBH,2021-06-18,D,2,$42.48
Carmax (KMX),KMX,2021-06-18,D,2,$113.16
Lennar (LEN),LEN,2021-06-18,D,1,$98.17
Nike (NKE),NKE,2021-06-18,D,2,$128.41
NVIDIA (NVDA),NVDA,2021-06-18,D,1,$745.55
Paychex (PAYX),PAYX,2021-06-18,D,1,$102.02
Winnebago Industries (WGO),WGO,2021-06-18,D,4,$62.53
Airbnb (ABNB),ABNB,2021-06-21,D,1,$149.70
Brunswick (BC),BC,2021-06-21,D,1,$95.62
Clean Energy Fuels (CLNE),CLNE,2021-06-21,D,2,$11.24
Campbell Soup (CPB),CPB,2021-06-21,D,1,$45.55
Cerence (CRNC),CRNC,2021-06-21,I,1,$111.12
Delta Air Lines (DAL),DAL,2021-06-21,D,1,$45.77
Walt Disney (DIS),DIS,2021-06-21,D,1,$173.97
FedEx (FDX),FDX,2021-06-21,D,1,$293.16
GameStop (GME),GME,2021-06-21,D,4,$200.37
Honeywell (HON),HON,2021-06-21,D,1,$216.00
Lockheed Martin (LMT),LMT,2021-06-21,D,1,$382.50
Southwest Airlines (LUV),LUV,2021-06-21,D,1,$56.30
Seven Oaks Acquisition (SVOK),SVOK,2021-06-21,I,1,$9.92
Thor Industries (THO),THO,2021-06-21,D,1,$108.09
Take-Two Interactive (TTWO),TTWO,2021-06-21,D,1,$173.47
United Parcel Service (UPS),UPS,2021-06-21,D,1,$203.32
Petco Health & Wellness (WOOF),WOOF,2021-06-21,D,4,$21.80
Apple (AAPL),AAPL,2021-06-22,F,1,$133.98
AEO (AEO),AEO,2021-06-22,F,1,$35.91
CNH Industrial (CNHI),CNHI,2021-06-22,I,1,$16.31
Costco (COST),COST,2021-06-22,F,1,$392.18
Ford Motor (F),F,2021-06-22,F,1,$14.91
GlaxoSmithKline (GSK),GSK,2021-06-22,F,2,$39.08
AppLovin (APP),APP,2021-06-23,F,1,$81.49
Box (BOX),BOX,2021-06-23,I,1,$25.21
Lennar (LEN),LEN,2021-06-23,D,1,$96.98
Snap (SNAP),SNAP,2021-06-23,F,1,$66.35
Constellation Brands (STZ),STZ,2021-06-23,F,1,$224.25
Toll Brothers (TOL),TOL,2021-06-23,D,1,$56.40
Align Technology (ALGN),ALGN,2021-06-24,D,1,$617.39
Caterpillar (CAT),CAT,2021-06-24,D,1,$219.34
Carvana (CVNA),CVNA,2021-06-24,F,5,$304.51
Darden Restaurants (DRI),DRI,2021-06-24,D,1,$139.85
Eli Lilly (LLY),LLY,2021-06-24,D,1,$232.97
Qorvo (QRVO),QRVO,2021-06-24,D,1,$182.89
Starbucks (SBUX),SBUX,2021-06-24,I,1,$111.99
Skyworks Solutions (SWKS),SWKS,2021-06-24,D,1,$177.79
Tesla (TSLA),TSLA,2021-06-24,D,1,$679.82
United Rentals (URI),URI,2021-06-24,D,1,$316.80
Vulcan Materials (VMC),VMC,2021-06-24,D,1,$175.90
Vista Outdoor (VSTO),VSTO,2021-06-24,I,1,$45.19
Advanced Micro Devices (AMD),AMD,2021-06-25,D,1,$85.62
AeroVironment (AVAV),AVAV,2021-06-25,D,1,$111.61
Broadcom (AVGO),AVGO,2021-06-25,D,1,$462.20
Bed Bath & Beyond (BBBY),BBBY,2021-06-25,D,1,$28.93
General Mills (GIS),GIS,2021-06-25,D,2,$59.63
McCormick (MKC),MKC,2021-06-25,D,1,$87.28
Herman Miller (MLHR),MLHR,2021-06-25,D,4,$48.28
Micron Technology (MU),MU,2021-06-25,D,4,$82.03
Nike (NKE),NKE,2021-06-25,F,1,$154.35
NVIDIA (NVDA),NVDA,2021-06-25,D,1,$761.24
Beauty Health (SKIN),SKIN,2021-06-25,I,1,$17.65
Constellation Brands (STZ),STZ,2021-06-25,D,1,$228.60
Walgreens Boots Alliance (WBA),WBA,2021-06-25,D,5,$52.16
Boeing (BA),BA,2021-06-28,D,4,$239.96
Editas Medicine (EDIT),EDIT,2021-06-28,D,2,$43.99
Etsy (ETSY),ETSY,2021-06-28,I,1,$198.41
Marriott International (MAR),MAR,2021-06-28,D,4,$135.87
Intellia Therapeutics (NTLA),NTLA,2021-06-28,D,2,$133.43
NVIDIA (NVDA),NVDA,2021-06-28,D,1,$799.40
PayPal (PYPL),PYPL,2021-06-28,D,1,$293.65
Tesla (TSLA),TSLA,2021-06-28,D,1,$688.72
Exxon Mobil (XOM),XOM,2021-06-28,D,4,$63.01
Meta (FB),FB,2021-06-29,D,1,$351.89
Merck (MRK),MRK,2021-06-29,D,1,$77.21
Microsoft (MSFT),MSFT,2021-06-29,D,4,$271.40
NVIDIA (NVDA),NVDA,2021-06-29,D,1,$801.07
Paychex (PAYX),PAYX,2021-06-29,I,1,$107.54
Apple (AAPL),AAPL,2021-06-30,D,1,$136.96
Adobe Systems (ADBE),ADBE,2021-06-30,D,1,$585.64
American Express (AXP),AXP,2021-06-30,D,1,$165.23
Etsy (ETSY),ETSY,2021-06-30,D,1,$205.84
Ford Motor (F),F,2021-06-30,D,1,$14.86
Meta (FB),FB,2021-06-30,D,1,$347.71
RH (RH),RH,2021-06-30,F,1,$679.00
Block (SQ),SQ,2021-06-30,D,1,$243.80
Constellation Brands (STZ),STZ,2021-06-30,I,1,$233.89
Wix.com (WIX),WIX,2021-06-30,D,1,$290.28
Apple (AAPL),AAPL,2021-07-06,D,1,$142.02
American Express (AXP),AXP,2021-07-06,D,1,$169.56
DiDi Global (DIDI),DIDI,2021-07-06,F,5,$12.49
DocuSign (DOCU),DOCU,2021-07-06,D,1,$288.18
Devon Energy (DVN),DVN,2021-07-06,D,1,$27.84
Equifax (EFX),EFX,2021-07-06,D,1,$245.89
Idexx Laboratories (IDXX),IDXX,2021-07-06,D,1,$658.99
Intuit (INTU),INTU,2021-07-06,D,1,$500.97
Intuitive Surgical (ISRG),ISRG,2021-07-06,D,1,$948.04
WM Technology (MAPS),MAPS,2021-07-06,D,1,$16.63
Moderna (MRNA),MRNA,2021-07-06,D,2,$233.34
NVIDIA (NVDA),NVDA,2021-07-06,D,1,$827.94
Pool Corp (POOL),POOL,2021-07-06,D,1,$464.53
Beauty Health (SKIN),SKIN,2021-07-06,D,1,$18.86
SoFi Technologies (SOFI),SOFI,2021-07-06,D,1,$17.35
Stem (STEM),STEM,2021-07-06,D,1,$35.97
Apple (AAPL),AAPL,2021-07-07,F,1,$144.57
Carvana (CVNA),CVNA,2021-07-07,I,1,$316.88
Chevron (CVX),CVX,2021-07-07,D,1,$102.93
Devon Energy (DVN),DVN,2021-07-07,D,1,$27.53
Pioneer Natural Resources (PXD),PXD,2021-07-07,D,1,$157.19
The Trade Desk (TTD),TTD,2021-07-07,I,1,$77.64
GoodRX (GDRX),GDRX,2021-07-08,I,1,$33.14
Poshmark (POSH),POSH,2021-07-08,I,1,$39.34
BlackRock (BLK),BLK,2021-07-09,D,1,$901.31
Citigroup (C),C,2021-07-09,D,2,$68.45
Delta Air Lines (DAL),DAL,2021-07-09,D,4,$42.92
First Horizon National (FHN),FHN,2021-07-09,D,1,$16.79
Goldman Sachs (GS),GS,2021-07-09,D,2,$371.76
JPMorgan Chase (JPM),JPM,2021-07-09,D,2,$155.77
Levi Strauss (LEVI),LEVI,2021-07-09,D,1,$28.38
Lightspeed POS (LSPD),LSPD,2021-07-09,I,1,$85.14
Pepsico (PEP),PEP,2021-07-09,D,1,$149.48
Simon Property Group (SPG),SPG,2021-07-09,D,1,$129.69
Synaptics (SYNA),SYNA,2021-07-09,I,1,$154.92
UnitedHealth Group (UNH),UNH,2021-07-09,D,1,$412.11
Wells Fargo (WFC),WFC,2021-07-09,D,2,$43.91
Walt Disney (DIS),DIS,2021-07-12,D,1,$184.38
Enphase Energy (ENPH),ENPH,2021-07-12,D,1,$185.72
First Solar (FSLR),FSLR,2021-07-12,D,1,$94.29
Generac Holdings (GNRC),GNRC,2021-07-12,D,1,$448.15
Goldman Sachs (GS),GS,2021-07-12,D,2,$380.50
JPMorgan Chase (JPM),JPM,2021-07-12,D,2,$158.00
MongoDB (MDB),MDB,2021-07-12,I,1,$350.69
Tesla (TSLA),TSLA,2021-07-12,D,1,$685.70
Apple (AAPL),AAPL,2021-07-13,D,1,$145.64
AEO (AEO),AEO,2021-07-13,D,1,$36.40
Churchill Capital (CCIV),CCIV,2021-07-13,D,5,$25.91
Dicks Sporting Goods (DKS),DKS,2021-07-13,D,1,$100.01
GS Acquisition Holdings (GSAH),GSAH,2021-07-13,D,2,$10.45
Levi Strauss (LEVI),LEVI,2021-07-13,D,1,$28.70
Microsoft (MSFT),MSFT,2021-07-13,D,1,$280.98
Pepsico (PEP),PEP,2021-07-13,F,1,$152.96
Simon Property Group (SPG),SPG,2021-07-13,D,1,$126.61
American Airlines (AAL),AAL,2021-07-14,D,1,$20.62
Apple (AAPL),AAPL,2021-07-14,D,1,$149.15
Arlo Technologies (ARLO),ARLO,2021-07-14,M,1,$5.97
American Express (AXP),AXP,2021-07-14,D,1,$172.52
Best Buy (BBY),BBY,2021-07-14,D,1,$109.91
Brunswick (BC),BC,2021-07-14,D,1,$97.30
Delta Air Lines (DAL),DAL,2021-07-14,D,1,$40.68
Levi Strauss (LEVI),LEVI,2021-07-14,D,1,$29.88
Match Group (MTCH),MTCH,2021-07-14,F,1,$161.53
Parker Hannifin (PH),PH,2021-07-14,D,1,$306.83
Poshmark (POSH),POSH,2021-07-14,D,1,$38.02
T-Mobile US (TMUS),TMUS,2021-07-14,D,1,$148.90
Williams-Sonoma (WSM),WSM,2021-07-14,D,1,$160.81
Corsair Gaming (CRSR),CRSR,2021-07-15,I,1,$30.27
eBay (EBAY),EBAY,2021-07-15,D,1,$68.14
Etsy (ETSY),ETSY,2021-07-15,D,1,$182.30
Poshmark (POSH),POSH,2021-07-15,F,1,$38.27
The RealReal (REAL),REAL,2021-07-15,D,4,$16.91
ThredUp (TDUP),TDUP,2021-07-15,D,4,$25.20
Advanced Micro Devices (AMD),AMD,2021-07-19,D,1,$86.58
Bank of America (BAC),BAC,2021-07-19,D,4,$36.93
The Original BARK (BARK),BARK,2021-07-19,I,1,$8.87
Citigroup (C),C,2021-07-19,D,4,$65.08
First Horizon National (FHN),FHN,2021-07-19,I,1,$15.01
Goldman Sachs (GS),GS,2021-07-19,D,2,$354.72
JPMorgan Chase (JPM),JPM,2021-07-19,D,2,$146.97
Morgan Stanley (MS),MS,2021-07-19,D,1,$89.35
Wells Fargo (WFC),WFC,2021-07-19,D,1,$43.05
AbbVie (ABBV),ABBV,2021-07-20,D,1,$116.05
Bed Bath & Beyond (BBBY),BBBY,2021-07-20,I,1,$29.05
Carnival (CCL),CCL,2021-07-20,D,1,$21.19
Costco (COST),COST,2021-07-20,D,1,$416.24
Ford Motor (F),F,2021-07-20,D,1,$13.91
General Motors (GM),GM,2021-07-20,D,1,$56.15
HCA Healthcare (HCA),HCA,2021-07-20,D,1,$248.90
IBM (IBM),IBM,2021-07-20,D,1,$139.97
Intuitive Surgical (ISRG),ISRG,2021-07-20,D,1,$955.05
Medtronic (MDT),MDT,2021-07-20,D,1,$125.51
Morgan Stanley (MS),MS,2021-07-20,D,1,$92.32
RH (RH),RH,2021-07-20,D,1,$659.78
Target (TGT),TGT,2021-07-20,D,1,$254.71
Wells Fargo (WFC),WFC,2021-07-20,D,1,$44.84
Williams-Sonoma (WSM),WSM,2021-07-20,D,1,$158.99
Qualtrics (XM),XM,2021-07-20,I,1,$37.80
AMC Entertainment (AMC),AMC,2021-07-21,D,4,$40.78
Salesforce (CRM),CRM,2021-07-21,I,1,$242.11
Doximity (DOCS),DOCS,2021-07-21,F,1,$55.69
Netflix (NFLX),NFLX,2021-07-21,D,2,$513.63
American Electric Power (AEP),AEP,2021-07-22,I,1,$84.88
Domino's Pizza (DPZ),DPZ,2021-07-22,I,1,$538.82
F45 Training (FXLV),FXLV,2021-07-22,D,1,$15.70
Planet Fitness (PLNT),PLNT,2021-07-22,D,1,$73.82
Peloton (PTON),PTON,2021-07-22,D,5,$119.67
Apple (AAPL),AAPL,2021-07-23,D,1,$148.56
Advanced Micro Devices (AMD),AMD,2021-07-23,D,1,$92.15
Boeing (BA),BA,2021-07-23,D,2,$221.52
Bristol-Myers Squibb (BMY),BMY,2021-07-23,D,4,$68.34
Caterpillar (CAT),CAT,2021-07-23,D,1,$209.53
Chevron (CVX),CVX,2021-07-23,D,1,$98.86
Domino's Pizza (DPZ),DPZ,2021-07-23,D,1,$525.45
Ford Motor (F),F,2021-07-23,D,1,$13.82
Meta (FB),FB,2021-07-23,D,1,$369.79
Mastercard (MA),MA,2021-07-23,D,1,$393.26
McDonald's (MCD),MCD,2021-07-23,D,1,$242.96
Monday.com (MNDY),MNDY,2021-07-23,F,2,$204.93
Microsoft (MSFT),MSFT,2021-07-23,D,4,$289.67
REE Automotive (REE),REE,2021-07-23,I,1,$10.21
Starbucks (SBUX),SBUX,2021-07-23,D,1,$125.97
Tesla (TSLA),TSLA,2021-07-23,D,1,$643.38
Twilio (TWLO),TWLO,2021-07-23,D,1,$409.84
Exxon Mobil (XOM),XOM,2021-07-23,D,2,$57.04
D R Horton (DHI),DHI,2021-07-26,F,1,$92.52
Domino's Pizza (DPZ),DPZ,2021-07-26,D,1,$534.32
McDonald's (MCD),MCD,2021-07-26,D,1,$243.98
Otis Worldwide (OTIS),OTIS,2021-07-26,I,1,$89.06
Starbucks (SBUX),SBUX,2021-07-26,D,1,$126.06
Yum! Brands (YUM),YUM,2021-07-26,D,1,$123.45
Apple (AAPL),AAPL,2021-07-27,D,1,$146.77
Advanced Micro Devices (AMD),AMD,2021-07-27,D,1,$91.03
General Electric (GE),GE,2021-07-27,D,1,$13.08
Logitech International (LOGI),LOGI,2021-07-27,I,1,$108.45
Mattel (MAT),MAT,2021-07-27,I,1,$20.54
Mattel (MAT),MAT,2021-07-27,I,1,$20.54
3M (MMM),MMM,2021-07-27,D,1,$200.47
Raytheon Technologies (RTX),RTX,2021-07-27,D,1,$88.22
Starbucks (SBUX),SBUX,2021-07-27,D,1,$126.03
Tesla (TSLA),TSLA,2021-07-27,D,4,$644.78
United Parcel Service (UPS),UPS,2021-07-27,I,1,$195.19
Apple (AAPL),AAPL,2021-07-28,D,1,$144.98
Advanced Micro Devices (AMD),AMD,2021-07-28,D,1,$97.93
Boeing (BA),BA,2021-07-28,D,1,$231.57
Intel (INTC),INTC,2021-07-28,D,4,$53.07
Microsoft (MSFT),MSFT,2021-07-28,D,1,$286.22
Rockwell Automation (ROK),ROK,2021-07-28,I,1,$299.18
Apple (AAPL),AAPL,2021-07-29,D,1,$145.64
AGCO (AGCO),AGCO,2021-07-29,I,1,$127.14
Advanced Micro Devices (AMD),AMD,2021-07-29,D,1,$102.95
Dexcom (DXCM),DXCM,2021-07-29,I,1,$456.05
Meta (FB),FB,2021-07-29,D,1,$358.32
Robinhood (HOOD),HOOD,2021-07-29,I,1,$34.82
Netflix (NFLX),NFLX,2021-07-29,D,1,$514.25
PayPal (PYPL),PYPL,2021-07-29,D,1,$283.17
Affirm (AFRM),AFRM,2021-08-02,D,1,$64.71
Alibaba (BABA),BABA,2021-08-02,D,5,$200.09
Baidu.com (BIDU),BIDU,2021-08-02,D,5,$166.61
DoorDash (DASH),DASH,2021-08-02,D,1,$177.63
DiDi Global (DIDI),DIDI,2021-08-02,D,5,$10.38
Meta (FB),FB,2021-08-02,D,1,$351.95
Newell Brands (NWL),NWL,2021-08-02,I,1,$24.85
Pinterest (PINS),PINS,2021-08-02,D,4,$57.12
PayPal (PYPL),PYPL,2021-08-02,D,1,$270.99
Roku (ROKU),ROKU,2021-08-02,D,1,$421.37
Snap (SNAP),SNAP,2021-08-02,D,1,$73.50
Block (SQ),SQ,2021-08-02,D,1,$272.38
Twitter (TWTR),TWTR,2021-08-02,D,2,$69.13
Apple (AAPL),AAPL,2021-08-03,D,1,$147.36
Clorox (CLX),CLX,2021-08-03,I,2,$164.06
Costco (COST),COST,2021-08-03,D,1,$435.07
Domino's Pizza (DPZ),DPZ,2021-08-03,D,1,$540.47
FedEx (FDX),FDX,2021-08-03,D,1,$280.81
Home Depot (HD),HD,2021-08-03,D,1,$331.94
Robinhood (HOOD),HOOD,2021-08-03,D,1,$46.80
Hormel Foods (HRL),HRL,2021-08-03,D,1,$46.30
Lululemon Athletica (LULU),LULU,2021-08-03,D,1,$407.51
McCormick (MKC),MKC,2021-08-03,D,1,$83.79
Nike (NKE),NKE,2021-08-03,D,1,$171.23
Pepsico (PEP),PEP,2021-08-03,D,1,$156.67
Ralph Lauren (RL),RL,2021-08-03,D,1,$125.22
Constellation Brands (STZ),STZ,2021-08-03,D,1,$221.34
Target (TGT),TGT,2021-08-03,D,1,$262.20
United Parcel Service (UPS),UPS,2021-08-03,D,2,$194.15
Walmart (WMT),WMT,2021-08-03,D,1,$143.82
DuPont (DD),DD,2021-08-04,F,1,$74.26
Devon Energy (DVN),DVN,2021-08-04,I,1,$25.29
Kimco Realty (KIM),KIM,2021-08-04,D,1,$20.54
UiPath (PATH),PATH,2021-08-04,F,1,$62.00
Simon Property Group (SPG),SPG,2021-08-04,D,1,$128.70
Cleveland-Cliffs (CLF),CLF,2021-08-05,D,1,$23.32
D R Horton (DHI),DHI,2021-08-05,D,1,$96.34
Etsy (ETSY),ETSY,2021-08-05,I,1,$182.41
Ford Motor (F),F,2021-08-05,D,1,$13.71
General Motors (GM),GM,2021-08-05,D,1,$54.44
KB Home (KBH),KBH,2021-08-05,D,1,$42.14
Lennar (LEN),LEN,2021-08-05,D,1,$105.45
LyondellBasell Industries (LYB),LYB,2021-08-05,D,1,$96.67
Nucor (NUE),NUE,2021-08-05,D,1,$101.51
ON Semiconductor (ON),ON,2021-08-05,I,1,$44.82
Toll Brothers (TOL),TOL,2021-08-05,D,1,$58.36
Trinseo (TSE),TSE,2021-08-05,D,1,$50.27
Take-Two Interactive (TTWO),TTWO,2021-08-05,I,1,$156.78
Uber (UBER),UBER,2021-08-05,D,1,$43.07
Walmart (WMT),WMT,2021-08-05,D,1,$145.49
Air Products and Chemical (APD),APD,2021-08-09,D,4,$275.75
Linde (LIN),LIN,2021-08-09,D,1,$303.26
Norwegian Cruise Line (NCLH),NCLH,2021-08-09,D,1,$24.66
Nucor (NUE),NUE,2021-08-09,D,1,$107.78
Plug Power (PLUG),PLUG,2021-08-09,D,1,$28.18
Stitch Fix (SFIX),SFIX,2021-08-09,I,1,$44.53
Ventas (VTR),VTR,2021-08-09,I,1,$57.42
AMC Entertainment (AMC),AMC,2021-08-10,D,2,$31.75
Eastman Chemical (EMN),EMN,2021-08-10,I,1,$114.45
Nucor (NUE),NUE,2021-08-10,I,1,$118.10
Pioneer Natural Resources (PXD),PXD,2021-08-10,I,1,$151.48
Revolve Group (RVLV),RVLV,2021-08-10,I,1,$66.27
T-Mobile US (TMUS),TMUS,2021-08-10,D,1,$143.20
Tesla (TSLA),TSLA,2021-08-10,D,2,$709.99
AEO (AEO),AEO,2021-08-11,D,1,$35.51
Boeing (BA),BA,2021-08-11,D,1,$239.49
Devon Energy (DVN),DVN,2021-08-11,D,1,$28.00
Ford Motor (F),F,2021-08-11,D,1,$13.93
Norwegian Cruise Line (NCLH),NCLH,2021-08-11,I,1,$26.27
NortonLifeLock (NLOK),NLOK,2021-08-11,D,1,$26.25
Poshmark (POSH),POSH,2021-08-11,I,4,$27.36
Pioneer Natural Resources (PXD),PXD,2021-08-11,D,1,$154.00
PayPal (PYPL),PYPL,2021-08-11,D,1,$276.41
Wendy's (WEN),WEN,2021-08-11,I,1,$22.85
Brunswick (BC),BC,2021-08-12,I,1,$106.45
Bumble (BMBL),BMBL,2021-08-12,I,1,$50.83
Walt Disney (DIS),DIS,2021-08-12,I,1,$179.29
Doximity (DOCS),DOCS,2021-08-12,F,1,$79.54
Upstart (UPST),UPST,2021-08-12,F,1,$178.12
Abbott Laboratories (ABT),ABT,2021-08-16,D,1,$124.66
American Tower (AMT),AMT,2021-08-16,D,1,$283.20
AppLovin (APP),APP,2021-08-16,I,1,$55.88
Deere & Company (DE),DE,2021-08-16,D,1,$383.03
Martin Marietta Materials (MLM),MLM,2021-08-16,D,1,$380.83
Nucor (NUE),NUE,2021-08-16,D,1,$124.28
Regeneron Pharmaceuticals (REGN),REGN,2021-08-16,D,1,$628.60
Union Pacific (UNP),UNP,2021-08-16,D,1,$227.49
Krispy Kreme (DNUT),DNUT,2021-08-17,I,1,$14.04
Domino's Pizza (DPZ),DPZ,2021-08-17,D,1,$527.75
Home Depot (HD),HD,2021-08-17,D,2,$320.75
Kroger (KR),KR,2021-08-17,D,2,$45.44
Moderna (MRNA),MRNA,2021-08-17,D,2,$401.86
Pfizer (PFE),PFE,2021-08-17,D,2,$50.42
Roblox (RBLX),RBLX,2021-08-17,I,1,$78.68
Regeneron Pharmaceuticals (REGN),REGN,2021-08-17,F,1,$647.44
UWM Holdings (UWMC),UWMC,2021-08-17,I,1,$7.31
Agilent Technologies (A),A,2021-08-18,I,1,$163.02
Cummins (CMI),CMI,2021-08-18,I,1,$233.58
Walt Disney (DIS),DIS,2021-08-18,D,1,$174.74
